station,sample,split,timestamp,value,hasrain,text
USW00012849,39,input,2020-08-19 05:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 06:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 07:53:00,26.1,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 08:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 09:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 10:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 11:53:00,27.8,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 12:53:00,29.4,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 13:53:00,29.4,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 14:53:00,30.6,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 15:53:00,30.6,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 16:53:00,31.1,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 17:53:00,26.7,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 18:53:00,28.0,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 19:53:00,30.0,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 20:53:00,25.0,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 21:53:00,25.6,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 22:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,input,2020-08-19 23:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,output,2020-08-20 00:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,output,2020-08-20 01:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
USW00012849,39,output,2020-08-20 02:53:00,27.2,False,"The following events were reported: Tornado. These occurred near station USW00012849, approximately 12.3818 km away, between 2020-08-19 13:20:00 and 2020-08-19 13:23:00.Thankfully, no injuries or fatalities were reported. No significant property or crop damage was reported. Episode Narrative: A robust, stationary trough over the Gulf of Mexico kept deep, south/southwest flow and rich tropical moisture over South Florida. Several short waves rotating |around the base of the trough enhanced the showers and |thunderstorms that produced a tornado over the Golden Beach area in Miami-Dade from a waterspouts and flooding from heavy rainfall. Event Narrative: A landfalling waterspout produced from a thunderstorm moved briefly onshore in Golden Beach as a tornado for approximately 3 minutes before lifting right before the Broward County line. The tornado moved northward at approximately 10 mph along the ocean side of Ocean Boulevard/Highway A1A from the 400 block of Ocean Boulevard to |near County Line Road. Damage consisted primarily of numerous broken/snapped tree branches, including to a large Sea Grape tree, a couple of newly-planted trees toppled, several damaged/twisted metal gates, and tossed lawn/patio furniture. Some of the debris ended up in the adjacent Atlantic Ocean. Most of the damage was confined to ocean-facing homes and properties. One home had water blown in through a set of sliding glass doors due to the force of the wind.||This damage is mainly consistent with EF-0 intensity, although one or two spots could have experienced winds close to the EF-1 threshold (80-85 mph). ||Thankfully, no injuries were reported."
